Driver,LapTime,LapNumber,Compound,TyreLife,Team,Track,Rainfall,TrackTemp,LapTime_sec,LapTime_norm
LAW,94.604,21.0,MEDIUM,21.0,Racing Bulls,Suzuka,0,20.0,94.604,1.0859267833173825
LAW,94.689,22.0,MEDIUM,22.0,Racing Bulls,Suzuka,0,20.0,94.689,1.1546000737260285
LAW,94.458,23.0,MEDIUM,23.0,Racing Bulls,Suzuka,0,19.9,94.458,0.9679703080272283
LAW,94.188,24.0,MEDIUM,24.0,Racing Bulls,Suzuka,0,19.7,94.188,0.7498316208468107
LAW,94.116,25.0,MEDIUM,25.0,Racing Bulls,Suzuka,0,19.6,94.116,0.691661304265363
LAW,94.016,26.0,MEDIUM,26.0,Racing Bulls,Suzuka,0,19.6,94.016,0.6108691979022487
LAW,94.064,27.0,MEDIUM,27.0,Racing Bulls,Suzuka,0,19.4,94.064,0.6496494089565358
LAW,93.977,28.0,MEDIUM,28.0,Racing Bulls,Suzuka,0,19.5,93.977,0.5793602764206311
LAW,93.959,29.0,MEDIUM,29.0,Racing Bulls,Suzuka,0,19.6,93.959,0.5648176972752692
LAW,94.105,30.0,MEDIUM,30.0,Racing Bulls,Suzuka,0,19.7,94.105,0.6827741725654234
LAW,95.823,31.0,MEDIUM,31.0,Racing Bulls,Suzuka,0,19.5,95.823,2.070782559883796
LAW,95.11,32.0,MEDIUM,32.0,Racing Bulls,Suzuka,0,19.4,95.11,1.4947348415147639
LAW,92.2,35.0,SOFT,2.0,Racing Bulls,Suzuka,0,19.4,92.2,-0.856315453651991
LAW,93.395,36.0,SOFT,3.0,Racing Bulls,Suzuka,0,19.3,93.395,0.10915021738727333
LAW,92.796,37.0,SOFT,4.0,Racing Bulls,Suzuka,0,19.3,92.796,-0.37479449972779993
LAW,92.244,38.0,SOFT,5.0,Racing Bulls,Suzuka,0,19.2,92.244,-0.8207669268522213
LAW,92.043,39.0,SOFT,6.0,Racing Bulls,Suzuka,0,19.3,92.043,-0.9831590606420847
LAW,92.43,40.0,SOFT,7.0,Racing Bulls,Suzuka,0,19.4,92.43,-0.6704936090168145
LAW,92.294,41.0,SOFT,8.0,Racing Bulls,Suzuka,0,19.4,92.294,-0.7803708736706642
LAW,92.105,42.0,SOFT,9.0,Racing Bulls,Suzuka,0,19.4,92.105,-0.933067954696953
LAW,92.368,43.0,SOFT,10.0,Racing Bulls,Suzuka,0,19.4,92.368,-0.7205847149619578
LAW,92.514,44.0,SOFT,11.0,Racing Bulls,Suzuka,0,19.4,92.514,-0.6026282396718037
LAW,92.681,45.0,SOFT,12.0,Racing Bulls,Suzuka,0,19.4,92.681,-0.46770542204539395
LAW,92.775,46.0,SOFT,13.0,Racing Bulls,Suzuka,0,19.4,92.775,-0.39176084206405554
LAW,92.705,47.0,SOFT,14.0,Racing Bulls,Suzuka,0,19.2,92.705,-0.4483153165182447
LAW,92.796,48.0,SOFT,15.0,Racing Bulls,Suzuka,0,19.2,92.796,-0.37479449972779993
LAW,92.936,49.0,SOFT,16.0,Racing Bulls,Suzuka,0,19.3,92.936,-0.2616855508194331
LAW,92.702,50.0,SOFT,17.0,Racing Bulls,Suzuka,0,19.4,92.702,-0.45073907970913835
LAW,92.934,51.0,SOFT,18.0,Racing Bulls,Suzuka,0,19.2,92.934,-0.26330139294670324
LAW,92.797,52.0,SOFT,19.0,Racing Bulls,Suzuka,0,19.0,92.797,-0.3739865786641764
LAW,93.243,53.0,SOFT,20.0,Racing Bulls,Suzuka,0,19.0,93.243,-0.013653784284668102
OCO,96.899,2.0,HARD,3.0,Haas F1 Team,Suzuka,0,20.8,96.899,2.9401056243509607
OCO,95.531,3.0,HARD,4.0,Haas F1 Team,Suzuka,0,20.9,95.531,1.8348696093034993
OCO,95.17,4.0,HARD,5.0,Haas F1 Team,Suzuka,0,20.7,95.17,1.543210105332637
OCO,95.361,5.0,HARD,6.0,Haas F1 Team,Suzuka,0,20.6,95.361,1.697523028486196
OCO,95.157,6.0,HARD,7.0,Haas F1 Team,Suzuka,0,20.6,95.157,1.5327071315054273
OCO,95.042,7.0,HARD,8.0,Haas F1 Team,Suzuka,0,20.6,95.042,1.4397962091878447
OCO,95.05,8.0,HARD,9.0,Haas F1 Team,Suzuka,0,20.6,95.05,1.4462595776968907
OCO,95.035,9.0,HARD,10.0,Haas F1 Team,Suzuka,0,20.7,95.035,1.4341407617424224
OCO,94.855,10.0,HARD,11.0,Haas F1 Team,Suzuka,0,20.6,94.855,1.2887149702888145
OCO,94.845,11.0,HARD,12.0,Haas F1 Team,Suzuka,0,20.2,94.845,1.2806357596524984
OCO,94.869,12.0,HARD,13.0,Haas F1 Team,Suzuka,0,20.4,94.869,1.3000258651796477
OCO,94.569,13.0,HARD,14.0,Haas F1 Team,Suzuka,0,20.4,94.569,1.0576495460902935
OCO,94.82,14.0,HARD,15.0,Haas F1 Team,Suzuka,0,20.3,94.82,1.2604377330617142
OCO,94.721,15.0,HARD,16.0,Haas F1 Team,Suzuka,0,20.3,94.721,1.180453547762235
OCO,94.941,16.0,HARD,17.0,Haas F1 Team,Suzuka,0,19.9,94.941,1.3581961817610955
OCO,94.713,17.0,HARD,18.0,Haas F1 Team,Suzuka,0,20.0,94.713,1.1739901792531777
OCO,94.768,18.0,HARD,19.0,Haas F1 Team,Suzuka,0,20.1,94.768,1.2184258377528985
OCO,94.5,19.0,HARD,20.0,Haas F1 Team,Suzuka,0,20.1,94.5,1.0019029926997396
OCO,94.363,20.0,HARD,21.0,Haas F1 Team,Suzuka,0,20.0,94.363,0.8912178069822664
OCO,94.208,21.0,HARD,22.0,Haas F1 Team,Suzuka,0,20.0,94.208,0.7659900421194312
OCO,94.356,22.0,HARD,23.0,Haas F1 Team,Suzuka,0,20.0,94.356,0.885562359536844
OCO,94.118,23.0,HARD,24.0,Haas F1 Team,Suzuka,0,19.9,94.118,0.6932771463926216
OCO,94.232,24.0,HARD,25.0,Haas F1 Team,Suzuka,0,19.7,94.232,0.7853801476465805
OCO,94.051,25.0,HARD,26.0,Haas F1 Team,Suzuka,0,19.6,94.051,0.6391464351293376
OCO,96.45,26.0,HARD,27.0,Haas F1 Team,Suzuka,0,19.6,96.45,2.5773490667805588
OCO,94.007,27.0,HARD,28.0,Haas F1 Team,Suzuka,0,19.4,94.007,0.6035979083295677
OCO,93.923,28.0,HARD,29.0,Haas F1 Team,Suzuka,0,19.5,93.923,0.5357325389845454
OCO,94.829,29.0,HARD,30.0,Haas F1 Team,Suzuka,0,19.6,94.829,1.2677090226343952
OCO,94.101,30.0,HARD,31.0,Haas F1 Team,Suzuka,0,19.7,94.101,0.6795424883108947
OCO,93.889,31.0,HARD,32.0,Haas F1 Team,Suzuka,0,19.5,93.889,0.5082632228210802
OCO,92.908,34.0,MEDIUM,2.0,Haas F1 Team,Suzuka,0,19.4,92.908,-0.28430734060111107
OCO,92.84,35.0,MEDIUM,3.0,Haas F1 Team,Suzuka,0,19.4,92.84,-0.33924597292803016
OCO,92.782,36.0,MEDIUM,4.0,Haas F1 Team,Suzuka,0,19.3,92.782,-0.3861053946186447
OCO,92.681,37.0,MEDIUM,5.0,Haas F1 Team,Suzuka,0,19.3,92.681,-0.46770542204539395
OCO,92.736,38.0,MEDIUM,6.0,Haas F1 Team,Suzuka,0,19.2,92.736,-0.4232697635456731
OCO,92.767,39.0,MEDIUM,7.0,Haas F1 Team,Suzuka,0,19.3,92.767,-0.39822421057311297
OCO,92.519,40.0,MEDIUM,8.0,Haas F1 Team,Suzuka,0,19.4,92.519,-0.5985886343536398
OCO,92.445,41.0,MEDIUM,9.0,Haas F1 Team,Suzuka,0,19.4,92.445,-0.6583747930623578
OCO,92.258,42.0,MEDIUM,10.0,Haas F1 Team,Suzuka,0,19.4,92.258,-0.809456031961388
OCO,92.474,43.0,MEDIUM,11.0,Haas F1 Team,Suzuka,0,19.4,92.474,-0.6349450822170447
OCO,92.186,44.0,MEDIUM,12.0,Haas F1 Team,Suzuka,0,19.4,92.186,-0.8676263485428243
OCO,92.309,45.0,MEDIUM,13.0,Haas F1 Team,Suzuka,0,19.4,92.309,-0.7682520577161959
OCO,92.542,46.0,MEDIUM,14.0,Haas F1 Team,Suzuka,0,19.4,92.542,-0.5800064498901257
OCO,92.272,47.0,MEDIUM,15.0,Haas F1 Team,Suzuka,0,19.2,92.272,-0.7981451370705432
OCO,91.967,48.0,MEDIUM,16.0,Haas F1 Team,Suzuka,0,19.2,91.967,-1.0445610614780612
OCO,92.44,49.0,MEDIUM,17.0,Haas F1 Team,Suzuka,0,19.3,92.44,-0.66241439838051
OCO,92.338,50.0,MEDIUM,18.0,Haas F1 Team,Suzuka,0,19.4,92.338,-0.7448223468708943
OCO,92.81,51.0,MEDIUM,19.0,Haas F1 Team,Suzuka,0,19.2,92.81,-0.36348360483696673
OCO,92.936,52.0,MEDIUM,20.0,Haas F1 Team,Suzuka,0,19.0,92.936,-0.2616855508194331
OCO,93.106,53.0,MEDIUM,21.0,Haas F1 Team,Suzuka,0,19.0,93.106,-0.12433897000214125
BOR,96.988,2.0,HARD,2.0,Kick Sauber,Suzuka,0,20.8,96.988,3.0120105990141353
BOR,95.678,3.0,HARD,3.0,Kick Sauber,Suzuka,0,20.9,95.678,1.953634005657277
BOR,94.968,4.0,HARD,4.0,Kick Sauber,Suzuka,0,20.7,94.968,1.3800100504791384
BOR,95.043,5.0,HARD,5.0,Kick Sauber,Suzuka,0,20.6,95.043,1.4406041302514798
BOR,95.555,6.0,HARD,6.0,Kick Sauber,Suzuka,0,20.6,95.555,1.8542597148306486
BOR,95.276,7.0,HARD,7.0,Kick Sauber,Suzuka,0,20.7,95.276,1.6288497380775384
BOR,95.209,8.0,HARD,8.0,Kick Sauber,Suzuka,0,20.6,95.209,1.5747190268142546
BOR,95.474,9.0,HARD,9.0,Kick Sauber,Suzuka,0,20.7,95.474,1.7888181086765198
BOR,94.459,10.0,HARD,10.0,Kick Sauber,Suzuka,0,20.6,94.459,0.9687782290908633
BOR,94.699,11.0,HARD,11.0,Kick Sauber,Suzuka,0,20.2,94.699,1.1626792843623444
BOR,94.899,12.0,HARD,12.0,Kick Sauber,Suzuka,0,20.4,94.899,1.3242634970885843
BOR,94.632,13.0,HARD,13.0,Kick Sauber,Suzuka,0,20.4,94.632,1.1085485730990603
BOR,94.971,14.0,HARD,14.0,Kick Sauber,Suzuka,0,20.3,94.971,1.382433813670032
BOR,94.858,15.0,HARD,15.0,Kick Sauber,Suzuka,0,20.3,94.858,1.2911387334797082
BOR,94.599,16.0,HARD,16.0,Kick Sauber,Suzuka,0,19.9,94.599,1.08188717799923
BOR,94.642,17.0,HARD,17.0,Kick Sauber,Suzuka,0,20.0,94.642,1.1166277837353649
BOR,94.724,18.0,HARD,18.0,Kick Sauber,Suzuka,0,20.1,94.724,1.1828773109531288
BOR,94.204,19.0,HARD,19.0,Kick Sauber,Suzuka,0,20.1,94.204,0.7627583578649025
BOR,94.539,20.0,HARD,20.0,Kick Sauber,Suzuka,0,20.0,94.539,1.0334119141813571
BOR,94.372,21.0,HARD,21.0,Kick Sauber,Suzuka,0,20.0,94.372,0.8984890965549474
BOR,94.492,22.0,HARD,22.0,Kick Sauber,Suzuka,0,20.0,94.492,0.9954396241906935
BOR,94.124,23.0,HARD,23.0,Kick Sauber,Suzuka,0,19.9,94.124,0.6981246727744089
BOR,93.799,24.0,HARD,24.0,Kick Sauber,Suzuka,0,19.7,93.799,0.4355503270942819
BOR,93.638,25.0,HARD,25.0,Kick Sauber,Suzuka,0,19.6,93.638,0.3054750358496595
BOR,95.226,26.0,HARD,26.0,Kick Sauber,Suzuka,0,19.6,95.226,1.5884536848959814
BOR,95.015,27.0,HARD,27.0,Kick Sauber,Suzuka,0,19.4,95.015,1.4179823404698018
BOR,95.01,28.0,HARD,28.0,Kick Sauber,Suzuka,0,19.5,95.01,1.4139427351516496
BOR,93.814,29.0,HARD,29.0,Kick Sauber,Suzuka,0,19.6,93.814,0.4476691430487387
BOR,93.695,30.0,HARD,30.0,Kick Sauber,Suzuka,0,19.7,93.695,0.3515265364766275
BOR,92.47,33.0,MEDIUM,2.0,Kick Sauber,Suzuka,0,19.4,92.47,-0.6381767664715734
BOR,93.184,34.0,MEDIUM,3.0,Kick Sauber,Suzuka,0,19.4,93.184,-0.06132112703890619
BOR,92.947,35.0,MEDIUM,4.0,Kick Sauber,Suzuka,0,19.4,92.947,-0.2527984191194936
BOR,92.93,36.0,MEDIUM,5.0,Kick Sauber,Suzuka,0,19.3,92.93,-0.26653307720122044
BOR,92.857,37.0,MEDIUM,6.0,Kick Sauber,Suzuka,0,19.3,92.857,-0.32551131484630325
BOR,92.517,38.0,MEDIUM,7.0,Kick Sauber,Suzuka,0,19.2,92.517,-0.60020447648091
BOR,92.538,39.0,MEDIUM,8.0,Kick Sauber,Suzuka,0,19.3,92.538,-0.5832381341446544
BOR,92.487,40.0,MEDIUM,9.0,Kick Sauber,Suzuka,0,19.4,92.487,-0.6244421083898466
BOR,92.154,41.0,MEDIUM,10.0,Kick Sauber,Suzuka,0,19.4,92.154,-0.8934798225790309
BOR,92.216,42.0,MEDIUM,11.0,Kick Sauber,Suzuka,0,19.4,92.216,-0.8433887166338992
BOR,92.23,43.0,MEDIUM,12.0,Kick Sauber,Suzuka,0,19.4,92.23,-0.8320778217430544
BOR,92.353,44.0,MEDIUM,13.0,Kick Sauber,Suzuka,0,19.4,92.353,-0.732703530916426
BOR,92.034,45.0,MEDIUM,14.0,Kick Sauber,Suzuka,0,19.4,92.034,-0.9904303502147657
BOR,92.695,46.0,MEDIUM,15.0,Kick Sauber,Suzuka,0,19.4,92.695,-0.4563945271545607
BOR,92.276,47.0,MEDIUM,16.0,Kick Sauber,Suzuka,0,19.2,92.276,-0.7949134528160261
BOR,92.26,48.0,MEDIUM,17.0,Kick Sauber,Suzuka,0,19.2,92.26,-0.8078401898341179
BOR,92.201,49.0,MEDIUM,18.0,Kick Sauber,Suzuka,0,19.4,92.201,-0.8555075325883675
BOR,92.398,50.0,MEDIUM,19.0,Kick Sauber,Suzuka,0,19.4,92.398,-0.6963470830530212
BOR,92.531,51.0,MEDIUM,20.0,Kick Sauber,Suzuka,0,19.2,92.531,-0.5888935815900653
BOR,92.993,52.0,MEDIUM,21.0,Kick Sauber,Suzuka,0,19.0,92.993,-0.21563405019246515
BOR,92.949,53.0,MEDIUM,22.0,Kick Sauber,Suzuka,0,19.0,92.949,-0.25118257699223495
STR,97.016,2.0,SOFT,2.0,Aston Martin,Suzuka,0,20.8,97.016,3.034632388795813
STR,95.475,3.0,SOFT,3.0,Aston Martin,Suzuka,0,20.9,95.475,1.7896260297401434
STR,95.161,4.0,SOFT,4.0,Aston Martin,Suzuka,0,20.7,95.161,1.535938815759956
STR,95.418,5.0,SOFT,5.0,Aston Martin,Suzuka,0,20.6,95.418,1.7435745291131755
STR,95.289,6.0,SOFT,6.0,Aston Martin,Suzuka,0,20.6,95.289,1.6393527119047482
STR,95.104,7.0,SOFT,7.0,Aston Martin,Suzuka,0,20.7,95.104,1.4898873151329766
STR,95.356,8.0,SOFT,8.0,Aston Martin,Suzuka,0,20.6,95.356,1.6934834231680322
STR,94.854,11.0,HARD,3.0,Aston Martin,Suzuka,0,20.2,94.854,1.2879070492251794
STR,95.243,12.0,HARD,4.0,Aston Martin,Suzuka,0,20.4,95.243,1.6021883429777082
STR,95.153,13.0,HARD,5.0,Aston Martin,Suzuka,0,20.4,95.153,1.52947544725091
STR,94.586,14.0,HARD,6.0,Aston Martin,Suzuka,0,20.3,94.586,1.0713842041720205
STR,94.409,15.0,HARD,7.0,Aston Martin,Suzuka,0,20.1,94.409,0.9283821759093063
STR,94.887,16.0,HARD,8.0,Aston Martin,Suzuka,0,19.9,94.887,1.3145684443250096
STR,94.657,17.0,HARD,9.0,Aston Martin,Suzuka,0,20.0,94.657,1.1287465996898332
STR,94.451,18.0,HARD,10.0,Aston Martin,Suzuka,0,20.1,94.451,0.9623148605818059
STR,94.057,19.0,HARD,11.0,Aston Martin,Suzuka,0,20.1,94.057,0.6439939615111249
STR,93.651,20.0,HARD,12.0,Aston Martin,Suzuka,0,20.0,93.651,0.3159780096768577
STR,93.625,21.0,HARD,13.0,Aston Martin,Suzuka,0,20.0,93.625,0.29497206202244985
STR,93.772,22.0,HARD,14.0,Aston Martin,Suzuka,0,20.0,93.772,0.413736458376239
STR,94.117,23.0,HARD,15.0,Aston Martin,Suzuka,0,19.9,94.117,0.692469225328998
STR,94.149,24.0,HARD,16.0,Aston Martin,Suzuka,0,19.6,94.149,0.7183226993651932
STR,94.743,25.0,HARD,17.0,Aston Martin,Suzuka,0,19.6,94.743,1.198227811162114
STR,94.258,26.0,HARD,18.0,Aston Martin,Suzuka,0,19.6,94.258,0.8063860953009884
STR,94.015,27.0,HARD,19.0,Aston Martin,Suzuka,0,19.4,94.015,0.6100612768386137
STR,94.126,28.0,HARD,20.0,Aston Martin,Suzuka,0,19.5,94.126,0.699740514901679
STR,94.126,29.0,HARD,21.0,Aston Martin,Suzuka,0,19.7,94.126,0.699740514901679
STR,92.363,32.0,MEDIUM,3.0,Aston Martin,Suzuka,0,19.4,92.363,-0.72462432028011
STR,92.456,33.0,MEDIUM,4.0,Aston Martin,Suzuka,0,19.4,92.456,-0.6494876613624067
STR,92.869,34.0,MEDIUM,5.0,Aston Martin,Suzuka,0,19.5,92.869,-0.3158162620827286
STR,93.04,35.0,MEDIUM,6.0,Aston Martin,Suzuka,0,19.4,93.04,-0.17766176020179023
STR,92.691,36.0,MEDIUM,7.0,Aston Martin,Suzuka,0,19.3,92.691,-0.45962621140907794
STR,92.781,37.0,MEDIUM,8.0,Aston Martin,Suzuka,0,19.3,92.781,-0.3869133156822682
STR,92.737,38.0,MEDIUM,9.0,Aston Martin,Suzuka,0,19.2,92.737,-0.4224618424820495
STR,92.856,39.0,MEDIUM,10.0,Aston Martin,Suzuka,0,19.3,92.856,-0.3263192359099383
STR,92.697,40.0,MEDIUM,11.0,Aston Martin,Suzuka,0,19.4,92.697,-0.45477868502729063
STR,92.567,41.0,MEDIUM,12.0,Aston Martin,Suzuka,0,19.4,92.567,-0.5598084232993529
STR,92.434,42.0,MEDIUM,13.0,Aston Martin,Suzuka,0,19.4,92.434,-0.6672619247622973
STR,92.438,43.0,MEDIUM,14.0,Aston Martin,Suzuka,0,19.4,92.438,-0.6640302405077686
STR,93.17,44.0,MEDIUM,15.0,Aston Martin,Suzuka,0,19.4,93.17,-0.07263202192973942
STR,98.056,45.0,MEDIUM,16.0,Aston Martin,Suzuka,0,19.4,98.056,3.8748702949722427
STR,92.685,46.0,MEDIUM,17.0,Aston Martin,Suzuka,0,19.4,92.685,-0.46447373779086526
STR,92.442,47.0,MEDIUM,18.0,Aston Martin,Suzuka,0,19.2,92.442,-0.6607985562532515
STR,92.545,48.0,MEDIUM,19.0,Aston Martin,Suzuka,0,19.2,92.545,-0.5775826866992321
STR,92.374,49.0,MEDIUM,20.0,Aston Martin,Suzuka,0,19.4,92.374,-0.7157371885801704
STR,92.217,50.0,MEDIUM,21.0,Aston Martin,Suzuka,0,19.4,92.217,-0.8425807955702641
STR,92.146,51.0,MEDIUM,22.0,Aston Martin,Suzuka,0,19.2,92.146,-0.8999431910880769
STR,92.052,52.0,MEDIUM,23.0,Aston Martin,Suzuka,0,19.1,92.052,-0.9758877710694038
PIA,97.492,2.0,SOFT,5.0,McLaren,Sakhir,0,31.9,97.492,-0.9359591373712682
PIA,98.083,3.0,SOFT,6.0,McLaren,Sakhir,0,31.9,98.083,-0.3600267944701903
PIA,98.133,4.0,SOFT,7.0,McLaren,Sakhir,0,31.9,98.133,-0.311301553954027
PIA,98.043,5.0,SOFT,8.0,McLaren,Sakhir,0,31.8,98.043,-0.3990069868831155
PIA,98.363,6.0,SOFT,9.0,McLaren,Sakhir,0,31.9,98.363,-0.08716544757965884
PIA,98.498,7.0,SOFT,10.0,McLaren,Sakhir,0,32.0,98.498,0.04439270181399471
PIA,98.567,8.0,SOFT,11.0,McLaren,Sakhir,0,32.0,98.567,0.11163353372629269
PIA,98.8,9.0,SOFT,12.0,McLaren,Sakhir,0,31.9,98.8,0.3386931545316309
PIA,98.549,10.0,SOFT,13.0,McLaren,Sakhir,0,31.8,98.549,0.09409244714048606
PIA,98.681,11.0,SOFT,14.0,McLaren,Sakhir,0,31.5,98.681,0.2227270821031557
PIA,99.028,12.0,SOFT,15.0,McLaren,Sakhir,0,31.9,99.028,0.5608802512853569
PIA,98.763,13.0,SOFT,16.0,McLaren,Sakhir,0,31.9,98.763,0.3026364765496758
PIA,98.063,16.0,MEDIUM,2.0,McLaren,Sakhir,0,31.4,98.063,-0.3795168906766529
PIA,97.733,17.0,MEDIUM,3.0,McLaren,Sakhir,0,31.1,97.733,-0.7011034780833477
PIA,97.688,18.0,MEDIUM,4.0,McLaren,Sakhir,0,31.2,97.688,-0.744956194547899
PIA,97.891,19.0,MEDIUM,5.0,McLaren,Sakhir,0,31.1,97.891,-0.5471317180522616
PIA,97.504,20.0,MEDIUM,6.0,McLaren,Sakhir,0,31.1,97.504,-0.9242650796473879
PIA,97.712,21.0,MEDIUM,7.0,McLaren,Sakhir,0,31.1,97.712,-0.7215680791001383
PIA,97.142,22.0,MEDIUM,8.0,McLaren,Sakhir,0,31.2,97.142,-1.2770358209844395
PIA,97.634,24.0,MEDIUM,10.0,McLaren,Sakhir,0,31.1,97.634,-0.7975794543053604
PIA,97.811,25.0,MEDIUM,11.0,McLaren,Sakhir,0,31.1,97.811,-0.6250921028781257
PIA,97.39,26.0,MEDIUM,12.0,McLaren,Sakhir,0,31.1,97.39,-1.0353586280242508
PIA,97.579,27.0,MEDIUM,13.0,McLaren,Sakhir,0,30.8,97.579,-0.8511772188731498
PIA,97.693,28.0,MEDIUM,14.0,McLaren,Sakhir,0,31.0,97.693,-0.7400836704962868
PIA,97.677,29.0,MEDIUM,15.0,McLaren,Sakhir,0,31.0,97.677,-0.7556757474614513
PIA,97.811,30.0,MEDIUM,16.0,McLaren,Sakhir,0,31.2,97.811,-0.6250921028781257
PIA,97.556,31.0,MEDIUM,17.0,McLaren,Sakhir,0,31.4,97.556,-0.8735908295105824
PIA,95.14,36.0,MEDIUM,4.0,McLaren,Sakhir,0,31.0,95.14,-3.2279944512517273
PIA,95.375,37.0,MEDIUM,5.0,McLaren,Sakhir,0,30.9,95.375,-2.9989858208257467
PIA,95.997,38.0,MEDIUM,6.0,McLaren,Sakhir,0,30.8,95.997,-2.39284382880464
PIA,96.174,39.0,MEDIUM,7.0,McLaren,Sakhir,0,30.7,96.174,-2.2203564773774054
PIA,96.36,40.0,MEDIUM,8.0,McLaren,Sakhir,0,30.5,96.36,-2.0390985826572745
PIA,96.326,41.0,MEDIUM,9.0,McLaren,Sakhir,0,30.6,96.326,-2.0722317462082733
PIA,96.249,42.0,MEDIUM,10.0,McLaren,Sakhir,0,30.6,96.249,-2.1472686166031676
PIA,96.118,43.0,MEDIUM,11.0,McLaren,Sakhir,0,30.6,96.118,-2.274928746755523
PIA,96.289,44.0,MEDIUM,12.0,McLaren,Sakhir,0,30.7,96.289,-2.108288424190228
PIA,96.035,45.0,MEDIUM,13.0,McLaren,Sakhir,0,30.5,96.035,-2.355812646012357
PIA,95.898,46.0,MEDIUM,14.0,McLaren,Sakhir,0,30.6,95.898,-2.489319805026653
PIA,96.09,47.0,MEDIUM,15.0,McLaren,Sakhir,0,30.5,96.09,-2.3022148814445678
PIA,96.357,48.0,MEDIUM,16.0,McLaren,Sakhir,0,30.7,96.357,-2.042022097088245
PIA,96.815,49.0,MEDIUM,17.0,McLaren,Sakhir,0,30.7,96.815,-1.5956988939601644
PIA,96.263,50.0,MEDIUM,18.0,McLaren,Sakhir,0,30.5,96.263,-2.1336255492586313
PIA,96.105,51.0,MEDIUM,19.0,McLaren,Sakhir,0,30.4,96.105,-2.2875973092897173
PIA,95.961,52.0,MEDIUM,20.0,McLaren,Sakhir,0,30.4,95.961,-2.427926001976281
PIA,96.333,53.0,MEDIUM,21.0,McLaren,Sakhir,0,30.2,96.333,-2.065410212536005
PIA,96.229,54.0,MEDIUM,22.0,McLaren,Sakhir,0,30.5,96.229,-2.16675871280963
PIA,96.259,55.0,MEDIUM,23.0,McLaren,Sakhir,0,30.3,96.259,-2.137523568499929
PIA,96.243,56.0,MEDIUM,24.0,McLaren,Sakhir,0,30.3,96.243,-2.1531156454651077
PIA,96.588,57.0,MEDIUM,25.0,McLaren,Sakhir,0,30.4,96.588,-1.8169114859035624
RUS,97.817,2.0,SOFT,5.0,Mercedes,Sakhir,0,31.9,97.817,-0.6192450740161994
RUS,98.286,3.0,SOFT,6.0,Mercedes,Sakhir,0,31.9,98.286,-0.16220231797455292
RUS,98.378,4.0,SOFT,7.0,Mercedes,Sakhir,0,31.9,98.378,-0.07254787542480845
RUS,98.604,5.0,SOFT,8.0,Mercedes,Sakhir,0,31.8,98.604,0.1476902117082616
RUS,98.467,6.0,SOFT,9.0,Mercedes,Sakhir,0,31.9,98.467,0.014183052693965947
RUS,98.686,7.0,SOFT,10.0,Mercedes,Sakhir,0,32.0,98.686,0.22759960615478173
RUS,99.007,8.0,SOFT,11.0,Mercedes,Sakhir,0,32.0,99.007,0.5404156502685663
RUS,98.9,9.0,SOFT,12.0,Mercedes,Sakhir,0,31.9,98.9,0.43614363556397145
RUS,98.889,10.0,SOFT,13.0,Mercedes,Sakhir,0,31.8,98.889,0.42542408265040527
RUS,99.152,11.0,SOFT,14.0,Mercedes,Sakhir,0,31.5,99.152,0.6817188477654442
RUS,99.098,12.0,SOFT,15.0,Mercedes,Sakhir,0,31.9,99.098,0.6290955880079828
RUS,97.828,15.0,MEDIUM,2.0,Mercedes,Sakhir,0,31.7,97.828,-0.6085255211026332
RUS,98.067,16.0,MEDIUM,3.0,Mercedes,Sakhir,0,31.2,98.067,-0.3756188714353687
RUS,98.193,17.0,MEDIUM,4.0,Mercedes,Sakhir,0,31.1,98.193,-0.2528312653346254
RUS,98.383,18.0,MEDIUM,5.0,Mercedes,Sakhir,0,31.2,98.383,-0.06767535137319627
RUS,98.162,19.0,MEDIUM,6.0,Mercedes,Sakhir,0,31.1,98.162,-0.2830409144546403
RUS,98.148,20.0,MEDIUM,7.0,Mercedes,Sakhir,0,31.1,98.148,-0.29668398179917654
RUS,97.841,21.0,MEDIUM,8.0,Mercedes,Sakhir,0,31.1,97.841,-0.5958569585684388
RUS,97.806,22.0,MEDIUM,9.0,Mercedes,Sakhir,0,31.2,97.806,-0.6299646269297517
RUS,98.018,23.0,MEDIUM,10.0,Mercedes,Sakhir,0,31.2,98.018,-0.4233696071412041
RUS,97.784,24.0,MEDIUM,11.0,Mercedes,Sakhir,0,31.1,97.784,-0.6514037327568565
RUS,98.076,25.0,MEDIUM,12.0,Mercedes,Sakhir,0,31.1,98.076,-0.3668483281424585
RUS,98.045,26.0,MEDIUM,13.0,Mercedes,Sakhir,0,31.1,98.045,-0.3970579772624734
RUS,97.929,27.0,MEDIUM,14.0,Mercedes,Sakhir,0,30.8,97.929,-0.5101005352599784
RUS,97.996,28.0,MEDIUM,15.0,Mercedes,Sakhir,0,31.0,97.996,-0.44480871296832264
RUS,97.777,29.0,MEDIUM,16.0,Mercedes,Sakhir,0,31.0,97.777,-0.6582252664291246
RUS,97.653,30.0,MEDIUM,17.0,Mercedes,Sakhir,0,31.2,97.653,-0.7790638629092119
RUS,98.084,31.0,MEDIUM,18.0,Mercedes,Sakhir,0,31.4,98.084,-0.35905228965986236
RUS,95.518,36.0,SOFT,7.0,Mercedes,Sakhir,0,31.0,95.518,-2.8596316329495113
RUS,95.842,37.0,SOFT,8.0,Mercedes,Sakhir,0,30.9,95.842,-2.543892074404756
